NO_OF_COV_RECORDS,COV_EFFDATE,KATR6
1,2020-03-11,644
1,2020-03-18,644
1,2020-03-19,644
2,2020-03-20,644
1,2020-03-23,644
2,2020-03-18,646
1,2020-03-17,647
1,2020-03-25,647
19,2020-03-02,649
20,2020-03-03,649
17,2020-03-04,649
17,2020-03-05,649
14,2020-03-06,649
1,2020-03-09,649
27,2020-03-10,649
17,2020-03-11,649
23,2020-03-12,649
9,2020-03-13,649
9,2020-03-16,649
11,2020-03-17,649
18,2020-03-18,649
5,2020-03-19,649
14,2020-03-20,649
19,2020-03-23,649
12,2020-03-24,649
14,2020-03-25,649
16,2020-03-26,649
1,2020-03-10,651
1,2020-03-16,651
2,2020-03-04,652
1,2020-03-06,655
1,2020-03-09,655
1,2020-03-10,655
3,2020-03-19,655
1,2020-03-23,655
3,2020-03-24,655
1,2020-03-02,661
1,2020-03-03,661
1,2020-03-04,661
1,2020-03-10,661
1,2020-03-11,661
1,2020-03-12,661
1,2020-03-13,661
1,2020-03-16,661
1,2020-03-17,661
1,2020-03-19,661
1,2020-03-20,661
1,2020-03-24,661
3,2020-03-25,661
1,2020-03-25,662
1,2020-03-02,666
3,2020-03-23,666
1,2020-03-26,666
1,2020-03-03,667
1,2020-03-10,667
1,2020-03-12,667
1,2020-03-02,668
1,2020-03-04,668
3,2020-03-05,668
1,2020-03-06,668
1,2020-03-10,668
3,2020-03-13,668
1,2020-03-20,668
1,2020-03-25,668
1,2020-03-26,668
1,2020-03-23,669
1,2020-03-04,677
1,2020-03-06,677
2,2020-03-10,677
3,2020-03-16,677
1,2020-03-18,677
1,2020-03-19,677
5,2020-03-20,677
2,2020-03-23,677
3,2020-03-24,677
3,2020-03-25,677
2,2020-03-26,677
11,2020-03-02,678
4,2020-03-04,678
2,2020-03-05,678
4,2020-03-06,678
4,2020-03-10,678
2,2020-03-11,678
1,2020-03-13,678
1,2020-03-16,678
2,2020-03-17,678
2,2020-03-19,678
1,2020-03-20,678
21,2020-03-26,678
2,2020-03-16,680
1,2020-03-19,680
1,2020-03-24,680
2,2020-03-02,683
2,2020-03-10,683
1,2020-03-16,683
2,2020-03-19,683
2,2020-03-25,683
1,2020-03-23,692
2,2020-03-10,693
2,2020-03-25,693
1,2020-03-12,694
1,2020-03-16,694
1,2020-03-23,694
2,2020-03-16,695
1,2020-03-18,698
1,2020-03-23,699
15,2020-03-02,702
1,2020-03-04,702
1,2020-03-05,702
2,2020-03-06,702
3,2020-03-11,702
2,2020-03-12,702
2,2020-03-13,702
2,2020-03-17,702
1,2020-03-18,702
2,2020-03-19,702
1,2020-03-20,702
4,2020-03-23,702
2,2020-03-25,702
6,2020-03-26,702
1,2020-03-03,704
1,2020-03-10,704
1,2020-03-11,704
1,2020-03-13,704
1,2020-03-17,704
1,2020-03-18,704
1,2020-03-19,704
1,2020-03-23,704
1,2020-03-24,704
1,2020-03-25,704
2,2020-03-11,705
43,2020-03-02,706
10,2020-03-03,706
8,2020-03-04,706
5,2020-03-05,706
6,2020-03-06,706
37,2020-03-10,706
9,2020-03-11,706
7,2020-03-12,706
5,2020-03-13,706
7,2020-03-16,706
14,2020-03-17,706
10,2020-03-18,706
15,2020-03-19,706
2,2020-03-20,706
11,2020-03-23,706
9,2020-03-24,706
9,2020-03-25,706
2,2020-03-26,706
1,2020-03-04,707
2,2020-03-05,707
1,2020-03-10,707
4,2020-03-11,707
1,2020-03-16,707
1,2020-03-20,707
1,2020-03-25,707
1,2020-03-26,707
1,2020-03-02,708
1,2020-03-04,708
2,2020-03-05,708
1,2020-03-10,708
1,2020-03-13,708
1,2020-03-23,708
1,2020-03-25,708
1,2020-03-17,717
1,2020-03-26,717
10,2020-03-02,724
12,2020-03-03,724
11,2020-03-04,724
16,2020-03-05,724
18,2020-03-06,724
17,2020-03-10,724
18,2020-03-11,724
6,2020-03-12,724
15,2020-03-13,724
1,2020-03-16,724
18,2020-03-17,724
11,2020-03-18,724
13,2020-03-19,724
11,2020-03-20,724
22,2020-03-23,724
21,2020-03-24,724
17,2020-03-25,724
8,2020-03-26,724
2,2020-03-05,725
2,2020-03-19,725
2,2020-03-04,726
2,2020-03-05,726
2,2020-03-10,726
1,2020-03-11,726
2,2020-03-16,726
1,2020-03-18,726
2,2020-03-24,726
1,2020-03-12,729
1,2020-03-16,729
2,2020-03-19,729
1,2020-03-24,729
1,2020-03-05,731
2,2020-03-19,736
1,2020-03-02,738
1,2020-03-05,738
1,2020-03-09,738
1,2020-03-10,738
1,2020-03-11,738
1,2020-03-13,738
1,2020-03-16,738
1,2020-03-19,738
2,2020-03-25,738
2,2020-03-02,740
1,2020-03-04,740
2,2020-03-05,740
1,2020-03-12,740
1,2020-03-13,740
1,2020-03-16,740
1,2020-03-20,740
2,2020-03-23,740
1,2020-03-18,741
1,2020-03-10,742
18,2020-03-02,744
13,2020-03-03,744
140,2020-03-04,744
12,2020-03-05,744
2,2020-03-06,744
20,2020-03-09,744
35,2020-03-10,744
31,2020-03-11,744
16,2020-03-12,744
13,2020-03-13,744
7,2020-03-16,744
13,2020-03-17,744
10,2020-03-18,744
7,2020-03-19,744
10,2020-03-20,744
14,2020-03-23,744
13,2020-03-24,744
1,2020-03-25,744
1,2020-03-02,749
4,2020-03-03,749
3,2020-03-05,749
3,2020-03-06,749
1,2020-03-09,749
1,2020-03-10,749
1,2020-03-11,749
1,2020-03-12,749
2,2020-03-13,749
1,2020-03-16,749
1,2020-03-17,749
2,2020-03-18,749
2,2020-03-19,749
3,2020-03-23,749
2,2020-03-24,749
2,2020-03-25,752
1,2020-03-02,754
2,2020-03-03,754
3,2020-03-04,754
1,2020-03-05,754
1,2020-03-06,754
2,2020-03-10,754
3,2020-03-11,754
2,2020-03-12,754
2,2020-03-13,754
1,2020-03-19,754
1,2020-03-20,754
1,2020-03-23,754
1,2020-03-24,754
1,2020-03-25,754
2,2020-03-26,754
4,2020-03-03,755
1,2020-03-04,755
1,2020-03-05,755
1,2020-03-06,755
1,2020-03-09,755
9,2020-03-10,755
2,2020-03-11,755
1,2020-03-16,755
2,2020-03-18,755
1,2020-03-19,755
1,2020-03-20,755
2,2020-03-23,755
2,2020-03-24,755
1,2020-03-26,755
1,2020-03-04,756
10,2020-03-02,758
6,2020-03-03,758
4,2020-03-04,758
9,2020-03-05,758
8,2020-03-06,758
18,2020-03-10,758
3,2020-03-11,758
4,2020-03-12,758
3,2020-03-13,758
6,2020-03-16,758
13,2020-03-17,758
3,2020-03-18,758
6,2020-03-19,758
11,2020-03-20,758
9,2020-03-23,758
7,2020-03-24,758
13,2020-03-25,758
7,2020-03-26,758
1,2020-03-13,759
3,2020-03-02,760
41,2020-03-03,760
26,2020-03-04,760
22,2020-03-05,760
17,2020-03-06,760
15,2020-03-09,760
43,2020-03-10,760
21,2020-03-11,760
30,2020-03-12,760
35,2020-03-13,760
20,2020-03-16,760
37,2020-03-17,760
56,2020-03-18,760
2406,2020-03-19,760
9,2020-03-20,760
123,2020-03-23,760
42,2020-03-24,760
26,2020-03-25,760
21,2020-03-26,760
1,2020-03-02,764
4,2020-03-04,764
1,2020-03-10,764
1,2020-03-13,764
1,2020-03-19,764
1,2020-03-20,764
1,2020-03-23,764
2,2020-03-03,766
3,2020-03-06,766
4,2020-03-10,766
2,2020-03-11,766
3,2020-03-12,766
1,2020-03-13,766
2,2020-03-16,766
1,2020-03-17,766
2,2020-03-18,766
1,2020-03-19,766
1,2020-03-20,766
1,2020-03-23,766
2,2020-03-24,766
1,2020-03-03,767
1,2020-03-06,767
1,2020-03-10,767
1,2020-03-13,767
4,2020-03-16,767
1,2020-03-06,768
1,2020-03-16,768
1,2020-03-20,768
2,2020-03-24,768
1,2020-03-03,778
1,2020-03-04,778
1,2020-03-05,778
1,2020-03-10,778
2,2020-03-11,778
1,2020-03-13,778
1,2020-03-24,778
3,2020-03-25,778
4,2020-03-02,781
1,2020-03-04,781
3,2020-03-05,781
1,2020-03-09,781
6,2020-03-10,781
5,2020-03-11,781
1,2020-03-12,781
1,2020-03-13,781
1,2020-03-16,781
1,2020-03-17,781
4,2020-03-18,781
7,2020-03-19,781
3,2020-03-20,781
2,2020-03-23,781
1,2020-03-24,781
5,2020-03-25,781
4,2020-03-26,781
1,2020-03-02,787
1,2020-03-05,787
1,2020-03-24,787
6,2020-03-02,788
16,2020-03-03,788
1,2020-03-04,788
2,2020-03-05,788
3,2020-03-06,788
4,2020-03-10,788
5,2020-03-11,788
4,2020-03-12,788
4,2020-03-13,788
2,2020-03-16,788
8,2020-03-17,788
4,2020-03-18,788
4,2020-03-19,788
21,2020-03-20,788
13,2020-03-23,788
3,2020-03-24,788
6,2020-03-25,788
2,2020-03-26,788
2,2020-03-02,796
1,2020-03-03,796
1,2020-03-04,796
1,2020-03-05,796
1,2020-03-10,796
2,2020-03-12,796
1,2020-03-13,796
1,2020-03-17,796
1,2020-03-18,796
1,2020-03-19,796
1,2020-03-20,796
2,2020-03-25,796
2,2020-03-04,804
1,2020-03-06,804
1,2020-03-10,804
3,2020-03-13,804
2,2020-03-16,804
6,2020-03-17,804
4,2020-03-18,804
1,2020-03-19,804
1,2020-03-16,805
1,2020-03-25,805
15,2020-03-02,806
2,2020-03-03,806
2,2020-03-04,806
3,2020-03-05,806
3,2020-03-06,806
3,2020-03-10,806
3,2020-03-11,806
3,2020-03-13,806
1,2020-03-17,806
1,2020-03-18,806
1,2020-03-20,806
1,2020-03-23,806
2,2020-03-24,806
1,2020-03-25,806
3,2020-03-26,806
1,2020-03-11,808
1,2020-03-12,808
1,2020-03-13,808
1,2020-03-17,808
1,2020-03-24,808
3,2020-03-25,808
1,2020-03-26,808
2,2020-03-04,811
1,2020-03-05,811
1,2020-03-11,811
1,2020-03-02,813
1,2020-03-05,813
1,2020-03-10,813
1,2020-03-11,813
1,2020-03-12,813
1,2020-03-24,813
3,2020-03-02,815
1,2020-03-03,815
1,2020-03-04,815
2,2020-03-05,815
3,2020-03-10,815
1,2020-03-12,815
1,2020-03-13,815
2,2020-03-16,815
40,2020-03-18,815
2,2020-03-19,815
3,2020-03-20,815
1,2020-03-24,815
1,2020-03-25,815
2,2020-03-02,818
2,2020-03-03,818
1,2020-03-05,818
5,2020-03-06,818
1,2020-03-10,818
3,2020-03-11,818
4,2020-03-12,818
7,2020-03-13,818
1,2020-03-17,818
1,2020-03-24,818
20,2020-03-02,820
5,2020-03-03,820
5,2020-03-04,820
8,2020-03-05,820
11,2020-03-10,820
3,2020-03-11,820
1,2020-03-12,820
6,2020-03-13,820
1,2020-03-16,820
1,2020-03-17,820
5,2020-03-18,820
2,2020-03-19,820
3,2020-03-20,820
4,2020-03-23,820
2,2020-03-24,820
1,2020-03-25,820
3,2020-03-26,820
5,2020-03-02,821
1,2020-03-03,821
6,2020-03-04,821
3,2020-03-05,821
4,2020-03-06,821
10,2020-03-10,821
4,2020-03-11,821
3,2020-03-12,821
2,2020-03-13,821
7,2020-03-16,821
2,2020-03-17,821
4,2020-03-18,821
2,2020-03-19,821
7,2020-03-20,821
10,2020-03-24,821
3,2020-03-25,821
3,2020-03-26,821
2,2020-03-02,822
2,2020-03-03,822
5,2020-03-04,822
1,2020-03-06,822
1,2020-03-10,822
1,2020-03-11,822
1,2020-03-12,822
1,2020-03-13,822
2,2020-03-16,822
1,2020-03-18,822
1,2020-03-16,823
1,2020-03-18,823
1,2020-03-20,823
1,2020-03-06,825
1,2020-03-10,825
5,2020-03-02,826
1,2020-03-12,826
1,2020-03-13,826
3,2020-03-16,826
1,2020-03-17,826
2,2020-03-24,826
1,2020-03-26,826
1,2020-03-26,831
3,2020-03-02,832
1,2020-03-05,832
2,2020-03-10,832
3,2020-03-16,832
1,2020-03-26,832
6,2020-03-02,834
1,2020-03-03,834
4,2020-03-04,834
6,2020-03-05,834
3,2020-03-06,834
5,2020-03-09,834
3,2020-03-10,834
2,2020-03-11,834
9,2020-03-12,834
13,2020-03-13,834
4,2020-03-16,834
4,2020-03-17,834
15,2020-03-18,834
4,2020-03-19,834
9,2020-03-20,834
19,2020-03-23,834
2,2020-03-24,834
8,2020-03-25,834
3,2020-03-02,838
6,2020-03-03,838
3,2020-03-04,838
8,2020-03-05,838
3,2020-03-06,838
1,2020-03-09,838
15,2020-03-10,838
3,2020-03-11,838
1,2020-03-12,838
4,2020-03-13,838
3,2020-03-16,838
4,2020-03-17,838
10,2020-03-18,838
5,2020-03-19,838
2,2020-03-20,838
10,2020-03-23,838
6,2020-03-24,838
4,2020-03-25,838
3,2020-03-26,838
1,2020-03-13,839
1,2020-03-23,839
1,2020-03-17,841
1,2020-03-26,841
8,2020-03-02,846
1,2020-03-03,846
2,2020-03-04,846
1,2020-03-05,846
3,2020-03-06,846
10,2020-03-10,846
5,2020-03-11,846
1,2020-03-16,846
2,2020-03-17,846
3,2020-03-18,846
3,2020-03-19,846
2,2020-03-23,846
6,2020-03-24,846
1,2020-03-25,846
8,2020-03-26,846
3,2020-03-02,848
3,2020-03-03,848
2,2020-03-04,848
2,2020-03-05,848
143,2020-03-06,848
4,2020-03-10,848
4,2020-03-11,848
2,2020-03-12,848
2,2020-03-16,848
6,2020-03-17,848
1,2020-03-18,848
1,2020-03-19,848
2,2020-03-20,848
3,2020-03-23,848
2,2020-03-24,848
1,2020-03-25,848
27,2020-03-26,848
1,2020-03-02,849
1,2020-03-06,849
1,2020-03-10,849
2,2020-03-24,849
1,2020-03-23,851
1,2020-03-24,851
1,2020-03-25,851
1,2020-03-03,852
8,2020-03-04,852
1,2020-03-09,852
1,2020-03-11,852
4,2020-03-13,852
3,2020-03-18,852
3,2020-03-19,852
3,2020-03-20,852
3,2020-03-23,852
1,2020-03-24,852
1,2020-03-10,853
1,2020-03-05,856
3,2020-03-09,856
5,2020-03-10,856
1,2020-03-11,856
1,2020-03-12,856
2,2020-03-13,856
1,2020-03-17,856
1,2020-03-19,856
1,2020-03-20,856
1,2020-03-19,857
2,2020-03-03,858
2,2020-03-04,858
1,2020-03-10,858
3,2020-03-17,858
1,2020-03-19,858
1,2020-03-20,858
1,2020-03-23,858
7,2020-03-24,858
1,2020-03-25,858
2,2020-03-03,862
2,2020-03-04,862
5,2020-03-06,862
3,2020-03-10,862
4,2020-03-11,862
4,2020-03-12,862
3,2020-03-13,862
6,2020-03-16,862
1,2020-03-18,862
2,2020-03-19,862
4,2020-03-20,862
2,2020-03-23,862
3,2020-03-24,862
6,2020-03-26,862
2,2020-03-02,864
1,2020-03-04,864
2,2020-03-05,864
3,2020-03-06,864
6,2020-03-10,864
5,2020-03-11,864
3,2020-03-12,864
4,2020-03-13,864
1,2020-03-16,864
1,2020-03-17,864
1,2020-03-18,864
1,2020-03-19,864
1,2020-03-20,864
2,2020-03-23,864
3,2020-03-24,864
3,2020-03-25,864
2,2020-03-26,864
2,2020-03-04,865
1,2020-03-09,865
1,2020-03-10,865
1,2020-03-16,865
1,2020-03-23,865
2,2020-03-24,865
1,2020-03-25,865
2,2020-03-26,865
17,2020-03-02,866
18,2020-03-03,866
27,2020-03-04,866
16,2020-03-05,866
17,2020-03-06,866
22,2020-03-10,866
19,2020-03-11,866
18,2020-03-12,866
13,2020-03-13,866
12,2020-03-16,866
9,2020-03-17,866
13,2020-03-18,866
11,2020-03-19,866
10,2020-03-20,866
19,2020-03-23,866
14,2020-03-24,866
27,2020-03-25,866
11,2020-03-26,866
1,2020-03-12,869
1,2020-03-18,869
1,2020-03-13,871
1,2020-03-13,883
1,2020-03-03,889
1,2020-03-06,889
1,2020-03-13,889
1,2020-03-16,889
1,2020-03-19,889
1,2020-03-20,889
449,2020-03-02,897
153,2020-03-03,897
172,2020-03-04,897
272,2020-03-05,897
176,2020-03-06,897
40,2020-03-09,897
366,2020-03-10,897
173,2020-03-11,897
146,2020-03-12,897
184,2020-03-13,897
136,2020-03-16,897
197,2020-03-17,897
430,2020-03-18,897
209,2020-03-19,897
207,2020-03-20,897
304,2020-03-23,897
197,2020-03-24,897
163,2020-03-25,897
52,2020-03-26,897
